,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
100606,Kerala,MALAPPURAM,2009,Summer,Rice,1295.0,4281.0
100607,Kerala,MALAPPURAM,2009,Whole Year,Arecanut,19994.0,25542.0
100608,Kerala,MALAPPURAM,2009,Whole Year,Banana,6516.0,45590.0
100609,Kerala,MALAPPURAM,2009,Whole Year,Black pepper,6147.0,581.0
100610,Kerala,MALAPPURAM,2009,Whole Year,Cardamom,70.0,
100611,Kerala,MALAPPURAM,2009,Whole Year,Cashewnut,4475.0,2272.0
100612,Kerala,MALAPPURAM,2009,Whole Year,Coconut,108380.0,1063000000.0
100613,Kerala,MALAPPURAM,2009,Whole Year,Dry ginger,62.0,141.0
100614,Kerala,MALAPPURAM,2009,Whole Year,Sweet potato,106.0,1219.0
100615,Kerala,MALAPPURAM,2009,Whole Year,Tapioca,5808.0,225500.0
100616,Kerala,MALAPPURAM,2009,Whole Year,Turmeric,240.0,469.0
100617,Kerala,MALAPPURAM,2009,Winter,Rice,6356.0,13269.0
100618,Kerala,MALAPPURAM,2010,Autumn,Rice,1088.27,2296.7
100619,Kerala,MALAPPURAM,2010,Kharif,Sesamum,170.64,76.19
100620,Kerala,MALAPPURAM,2010,Summer,Rice,1770.44,5946.44
100621,Kerala,MALAPPURAM,2010,Whole Year,Arecanut,19619.88,17290.67
100622,Kerala,MALAPPURAM,2010,Whole Year,Banana,7843.57,57176.5
100623,Kerala,MALAPPURAM,2010,Whole Year,Black pepper,5732.39,477.9
100624,Kerala,MALAPPURAM,2010,Whole Year,Cashewnut,3572.25,1304.46
100625,Kerala,MALAPPURAM,2010,Whole Year,Coconut,104178.22,916053000.0
100626,Kerala,MALAPPURAM,2010,Whole Year,Dry ginger,61.15,124.69
100627,Kerala,MALAPPURAM,2010,Whole Year,Sugarcane,0.05,
100628,Kerala,MALAPPURAM,2010,Whole Year,Tapioca,5499.89,197190.02
100629,Kerala,MALAPPURAM,2010,Whole Year,Turmeric,266.33,485.76
100630,Kerala,MALAPPURAM,2010,Winter,Rice,6090.74,12826.27
100631,Kerala,MALAPPURAM,2011,Autumn,Rice,766.64,1588.67
100632,Kerala,MALAPPURAM,2011,Kharif,Sesamum,101.07,34.13
100633,Kerala,MALAPPURAM,2011,Summer,Rice,1620.08,5845.58
100634,Kerala,MALAPPURAM,2011,Whole Year,Arecanut,19977.85,23233.34
100635,Kerala,MALAPPURAM,2011,Whole Year,Banana,6865.81,61965.69
100636,Kerala,MALAPPURAM,2011,Whole Year,Black pepper,2589.77,519.81
100637,Kerala,MALAPPURAM,2011,Whole Year,Cardamom,70.0,1.0
100638,Kerala,MALAPPURAM,2011,Whole Year,Cashewnut,3825.91,1624.7
100639,Kerala,MALAPPURAM,2011,Whole Year,Coconut,109229.36,946781000.0
100640,Kerala,MALAPPURAM,2011,Whole Year,Dry ginger,47.41,96.82
100641,Kerala,MALAPPURAM,2011,Whole Year,Potato,124.0,1426.0
100642,Kerala,MALAPPURAM,2011,Whole Year,Sugarcane,0.09,
100643,Kerala,MALAPPURAM,2011,Whole Year,Tapioca,5267.6,185161.01
100644,Kerala,MALAPPURAM,2011,Whole Year,Turmeric,282.5,532.91
100645,Kerala,MALAPPURAM,2011,Winter,Rice,5140.8,11142.31
100646,Kerala,MALAPPURAM,2012,Autumn,Rice,493.0,1074.0
100647,Kerala,MALAPPURAM,2012,Summer,Rice,1458.0,5115.0
100648,Kerala,MALAPPURAM,2012,Whole Year,Arecanut,19411.0,27126.0
100649,Kerala,MALAPPURAM,2012,Whole Year,Banana,7529.0,62501.0
100650,Kerala,MALAPPURAM,2012,Whole Year,Black pepper,2517.0,542.0
100651,Kerala,MALAPPURAM,2012,Whole Year,Blackgram,4.0,
100652,Kerala,MALAPPURAM,2012,Whole Year,Cardamom,70.0,2.0
100653,Kerala,MALAPPURAM,2012,Whole Year,Cashewnut,3347.0,1313.0
100654,Kerala,MALAPPURAM,2012,Whole Year,Coconut,102417.0,1125000000.0
100655,Kerala,MALAPPURAM,2012,Whole Year,Cowpea(Lobia),39.0,
100656,Kerala,MALAPPURAM,2012,Whole Year,Drum Stick,2045.0,981.0
100657,Kerala,MALAPPURAM,2012,Whole Year,Dry ginger,42.0,77.0
100658,Kerala,MALAPPURAM,2012,Whole Year,Jack Fruit,8161.0,
100659,Kerala,MALAPPURAM,2012,Whole Year,Mango,7490.0,34568.0
100660,Kerala,MALAPPURAM,2012,Whole Year,Papaya,1697.0,7987.0
100661,Kerala,MALAPPURAM,2012,Whole Year,Pineapple,115.0,710.0
100662,Kerala,MALAPPURAM,2012,Whole Year,Pump Kin,295.0,
100663,Kerala,MALAPPURAM,2012,Whole Year,Ragi,1.0,
100664,Kerala,MALAPPURAM,2012,Whole Year,Sesamum,95.0,29.0
100665,Kerala,MALAPPURAM,2012,Whole Year,Sugarcane,1.0,
100666,Kerala,MALAPPURAM,2012,Whole Year,Sweet potato,65.0,796.0
100667,Kerala,MALAPPURAM,2012,Whole Year,Tapioca,5010.0,185481.0
100668,Kerala,MALAPPURAM,2012,Whole Year,Turmeric,258.0,483.0
100669,Kerala,MALAPPURAM,2012,Winter,Rice,4723.0,9188.0
100670,Kerala,MALAPPURAM,2012,Winter,Sesamum,95.0,29.0
100671,Kerala,MALAPPURAM,2013,Autumn,Rice,121.0,272.0
100672,Kerala,MALAPPURAM,2013,Summer,Rice,1798.0,6624.0
100673,Kerala,MALAPPURAM,2013,Whole Year,Arecanut,18644.0,18838.0
100674,Kerala,MALAPPURAM,2013,Whole Year,Banana,7740.0,67216.0
100675,Kerala,MALAPPURAM,2013,Whole Year,Black pepper,2631.0,613.0
100676,Kerala,MALAPPURAM,2013,Whole Year,Blackgram,2.0,
100677,Kerala,MALAPPURAM,2013,Whole Year,Cardamom,70.0,2.0
100678,Kerala,MALAPPURAM,2013,Whole Year,Cashewnut,2913.0,930.0
100679,Kerala,MALAPPURAM,2013,Whole Year,Coconut,105481.0,935000000.0
100680,Kerala,MALAPPURAM,2013,Whole Year,Cowpea(Lobia),37.0,
100681,Kerala,MALAPPURAM,2013,Whole Year,Drum Stick,2427.0,1164.0
100682,Kerala,MALAPPURAM,2013,Whole Year,Dry ginger,28.0,61.0
100683,Kerala,MALAPPURAM,2013,Whole Year,Mango,8010.0,34153.0
100684,Kerala,MALAPPURAM,2013,Whole Year,Moong(Green Gram),3.0,
100685,Kerala,MALAPPURAM,2013,Whole Year,Pump Kin,293.0,
100686,Kerala,MALAPPURAM,2013,Whole Year,Sesamum,88.0,30.0
100687,Kerala,MALAPPURAM,2013,Whole Year,Sweet potato,84.0,1008.0
100688,Kerala,MALAPPURAM,2013,Whole Year,Tapioca,4317.0,149997.0
100689,Kerala,MALAPPURAM,2013,Whole Year,Turmeric,254.0,503.0
100690,Kerala,MALAPPURAM,2013,Winter,Rice,5630.0,12813.0
100691,Kerala,MALAPPURAM,2014,Autumn,Rice,494.0,1020.0
100692,Kerala,MALAPPURAM,2014,Summer,Rice,1940.0,7577.0
100693,Kerala,MALAPPURAM,2014,Whole Year,Arecanut,18352.0,22073.0
100694,Kerala,MALAPPURAM,2014,Whole Year,Banana,6986.0,58163.0
100695,Kerala,MALAPPURAM,2014,Whole Year,Black pepper,2913.0,650.0
100696,Kerala,MALAPPURAM,2014,Whole Year,Cardamom,70.0,2.0
100697,Kerala,MALAPPURAM,2014,Whole Year,Cashewnut,2582.0,671.0
100698,Kerala,MALAPPURAM,2014,Whole Year,Coconut,103691.0,933000000.0
100699,Kerala,MALAPPURAM,2014,Whole Year,Cowpea(Lobia),168.0,
100700,Kerala,MALAPPURAM,2014,Whole Year,Dry ginger,44.0,98.0
100701,Kerala,MALAPPURAM,2014,Whole Year,Pump Kin,360.0,
100702,Kerala,MALAPPURAM,2014,Whole Year,Sesamum,107.0,36.49
100703,Kerala,MALAPPURAM,2014,Whole Year,Sweet potato,106.0,1272.0
100704,Kerala,MALAPPURAM,2014,Whole Year,Tapioca,5405.0,191322.0
100705,Kerala,MALAPPURAM,2014,Whole Year,Turmeric,284.0,621.0
100706,Kerala,MALAPPURAM,2014,Winter,Rice,5968.0,13682.0
100707,Kerala,PALAKKAD,1997,Whole Year,Arecanut,4425.0,3336.0
100708,Kerala,PALAKKAD,1997,Whole Year,Black pepper,4302.0,540.0
100709,Kerala,PALAKKAD,1997,Whole Year,Cashewnut,7113.0,2666.0
100710,Kerala,PALAKKAD,1997,Whole Year,Coconut,58268.0,225000.0
100711,Kerala,PALAKKAD,1997,Whole Year,Tapioca,7692.0,142187.0
100712,Kerala,PALAKKAD,1998,Autumn,Rice,45915.0,98955.0
100713,Kerala,PALAKKAD,1998,Kharif,Cotton(lint),10999.0,17752.0
100714,Kerala,PALAKKAD,1998,Kharif,Groundnut,7019.0,5218.0
100715,Kerala,PALAKKAD,1998,Kharif,Jowar,2175.0,1107.0
100716,Kerala,PALAKKAD,1998,Kharif,Ragi,1115.0,902.0
100717,Kerala,PALAKKAD,1998,Kharif,Sesamum,78.0,39.0
100718,Kerala,PALAKKAD,1998,Summer,Rice,5822.0,15619.0
100719,Kerala,PALAKKAD,1998,Whole Year,Arecanut,3767.0,1921.0
100720,Kerala,PALAKKAD,1998,Whole Year,Banana,4612.0,54078.0
100721,Kerala,PALAKKAD,1998,Whole Year,Black pepper,4733.0,826.0
100722,Kerala,PALAKKAD,1998,Whole Year,Cardamom,2928.0,175.0
100723,Kerala,PALAKKAD,1998,Whole Year,Cashewnut,5998.0,2612.0
100724,Kerala,PALAKKAD,1998,Whole Year,Coconut,45439.0,194000000.0
100725,Kerala,PALAKKAD,1998,Whole Year,Dry chillies,100.0,107.0
100726,Kerala,PALAKKAD,1998,Whole Year,Dry ginger,940.0,3329.0
100727,Kerala,PALAKKAD,1998,Whole Year,Sugarcane,2653.0,236770.0
100728,Kerala,PALAKKAD,1998,Whole Year,Sweet potato,649.0,5986.0
100729,Kerala,PALAKKAD,1998,Whole Year,Tapioca,6815.0,156619.0
100730,Kerala,PALAKKAD,1998,Whole Year,Turmeric,598.0,1162.0
100731,Kerala,PALAKKAD,1998,Winter,Rice,55730.0,123214.0
100732,Kerala,PALAKKAD,1999,Autumn,Rice,51685.0,106137.0
100733,Kerala,PALAKKAD,1999,Kharif,Cotton(lint),4772.0,7702.0
100734,Kerala,PALAKKAD,1999,Kharif,Groundnut,6920.0,5144.0
100735,Kerala,PALAKKAD,1999,Kharif,Jowar,2528.0,1287.0
100736,Kerala,PALAKKAD,1999,Kharif,Ragi,837.0,677.0
100737,Kerala,PALAKKAD,1999,Kharif,Sesamum,115.0,53.0
100738,Kerala,PALAKKAD,1999,Summer,Rice,7289.0,21482.0
100739,Kerala,PALAKKAD,1999,Whole Year,Arecanut,3786.0,2320.0
100740,Kerala,PALAKKAD,1999,Whole Year,Banana,5279.0,52737.0
100741,Kerala,PALAKKAD,1999,Whole Year,Black pepper,4844.0,818.0
100742,Kerala,PALAKKAD,1999,Whole Year,Cardamom,2919.0,180.0
100743,Kerala,PALAKKAD,1999,Whole Year,Cashewnut,5854.0,2258.0
100744,Kerala,PALAKKAD,1999,Whole Year,Coconut,45857.0,218000000.0
100745,Kerala,PALAKKAD,1999,Whole Year,Dry chillies,139.0,149.0
100746,Kerala,PALAKKAD,1999,Whole Year,Dry ginger,1191.0,3433.0
100747,Kerala,PALAKKAD,1999,Whole Year,Sugarcane,2713.0,334730.0
100748,Kerala,PALAKKAD,1999,Whole Year,Sweet potato,519.0,4787.0
100749,Kerala,PALAKKAD,1999,Whole Year,Tapioca,6373.0,133282.0
100750,Kerala,PALAKKAD,1999,Whole Year,Turmeric,771.0,1498.0
100751,Kerala,PALAKKAD,1999,Winter,Rice,50730.0,123292.0
100752,Kerala,PALAKKAD,2000,Autumn,Rice,58580.0,125079.0
100753,Kerala,PALAKKAD,2000,Kharif,Cotton(lint),3847.0,6209.0
100754,Kerala,PALAKKAD,2000,Kharif,Groundnut,3676.0,2733.0
100755,Kerala,PALAKKAD,2000,Kharif,Jowar,463.0,236.0
100756,Kerala,PALAKKAD,2000,Kharif,Ragi,1943.0,1572.0
100757,Kerala,PALAKKAD,2000,Kharif,Sesamum,142.0,41.0
100758,Kerala,PALAKKAD,2000,Summer,Rice,7600.0,24496.0
100759,Kerala,PALAKKAD,2000,Whole Year,Arecanut,4241.0,2859.0
100760,Kerala,PALAKKAD,2000,Whole Year,Banana,5931.0,40376.0
100761,Kerala,PALAKKAD,2000,Whole Year,Black pepper,4916.0,598.0
100762,Kerala,PALAKKAD,2000,Whole Year,Cardamom,2921.0,176.0
100763,Kerala,PALAKKAD,2000,Whole Year,Cashewnut,6136.0,2458.0
100764,Kerala,PALAKKAD,2000,Whole Year,Coconut,46393.0,252000000.0
100765,Kerala,PALAKKAD,2000,Whole Year,Dry ginger,1460.0,5699.0
100766,Kerala,PALAKKAD,2000,Whole Year,Sugarcane,1643.0,139770.0
100767,Kerala,PALAKKAD,2000,Whole Year,Sweet potato,369.0,3403.0
100768,Kerala,PALAKKAD,2000,Whole Year,Tapioca,6646.0,136341.0
100769,Kerala,PALAKKAD,2000,Whole Year,Turmeric,778.0,1985.0
100770,Kerala,PALAKKAD,2000,Winter,Rice,52521.0,112598.0
100771,Kerala,PALAKKAD,2001,Autumn,Rice,57462.0,129463.0
100772,Kerala,PALAKKAD,2001,Kharif,Cotton(lint),3760.0,6069.0
100773,Kerala,PALAKKAD,2001,Kharif,Groundnut,2437.0,1812.0
100774,Kerala,PALAKKAD,2001,Kharif,Jowar,2891.0,1474.0
100775,Kerala,PALAKKAD,2001,Kharif,Ragi,1933.0,1564.0
100776,Kerala,PALAKKAD,2001,Kharif,Sesamum,93.0,34.0
100777,Kerala,PALAKKAD,2001,Summer,Rice,7338.0,20493.0
100778,Kerala,PALAKKAD,2001,Whole Year,Arecanut,4026.0,4007.0
100779,Kerala,PALAKKAD,2001,Whole Year,Banana,7414.0,66041.0
100780,Kerala,PALAKKAD,2001,Whole Year,Black pepper,5063.0,723.0
100781,Kerala,PALAKKAD,2001,Whole Year,Cardamom,2754.0,190.0
100782,Kerala,PALAKKAD,2001,Whole Year,Cashewnut,5947.0,2262.0
100783,Kerala,PALAKKAD,2001,Whole Year,Coconut,50568.0,284000000.0
100784,Kerala,PALAKKAD,2001,Whole Year,Coffee,4650.0,3450.0
100785,Kerala,PALAKKAD,2001,Whole Year,Dry ginger,1452.0,6478.0
100786,Kerala,PALAKKAD,2001,Whole Year,Rubber,28985.0,31759.0
100787,Kerala,PALAKKAD,2001,Whole Year,Sugarcane,1610.0,136960.0
100788,Kerala,PALAKKAD,2001,Whole Year,Sweet potato,257.0,2370.0
100789,Kerala,PALAKKAD,2001,Whole Year,Tapioca,5649.0,133313.0
100790,Kerala,PALAKKAD,2001,Whole Year,Tea,852.0,1973.0
100791,Kerala,PALAKKAD,2001,Whole Year,Turmeric,799.0,2152.0
100792,Kerala,PALAKKAD,2001,Winter,Rice,51104.0,119346.0
100793,Kerala,PALAKKAD,2002,Autumn,Rice,57583.0,117326.0
100794,Kerala,PALAKKAD,2002,Kharif,Cotton(lint),3400.0,5488.0
100795,Kerala,PALAKKAD,2002,Kharif,Groundnut,2422.0,1801.0
100796,Kerala,PALAKKAD,2002,Kharif,Jowar,2565.0,1308.0
100797,Kerala,PALAKKAD,2002,Kharif,Ragi,1294.0,1047.0
100798,Kerala,PALAKKAD,2002,Kharif,Sesamum,106.0,26.0
100799,Kerala,PALAKKAD,2002,Summer,Rice,5124.0,14371.0
100800,Kerala,PALAKKAD,2002,Whole Year,Arecanut,4936.0,5706.0
100801,Kerala,PALAKKAD,2002,Whole Year,Banana,8155.0,65005.0
100802,Kerala,PALAKKAD,2002,Whole Year,Bhindi,446.0,0.0
100803,Kerala,PALAKKAD,2002,Whole Year,Bitter Gourd,232.0,0.0
100804,Kerala,PALAKKAD,2002,Whole Year,Black pepper,5482.0,778.0
100805,Kerala,PALAKKAD,2002,Whole Year,Brinjal,139.0,0.0
100806,Kerala,PALAKKAD,2002,Whole Year,Cardamom,2754.0,201.0
100807,Kerala,PALAKKAD,2002,Whole Year,Cashewnut,5463.0,2316.0
100808,Kerala,PALAKKAD,2002,Whole Year,Cashewnut Raw,5463.0,2316.0
100809,Kerala,PALAKKAD,2002,Whole Year,Coconut,53207.0,363000000.0
100810,Kerala,PALAKKAD,2002,Whole Year,Coffee,4650.0,2150.0
100811,Kerala,PALAKKAD,2002,Whole Year,Drum Stick,2041.0,2714.0
100812,Kerala,PALAKKAD,2002,Whole Year,Dry ginger,1133.0,4196.0
100813,Kerala,PALAKKAD,2002,Whole Year,Jack Fruit,5398.0,21.0
100814,Kerala,PALAKKAD,2002,Whole Year,Mango,8742.0,46783.0
100815,Kerala,PALAKKAD,2002,Whole Year,Other Fresh Fruits,1307.0,0.0
100816,Kerala,PALAKKAD,2002,Whole Year,other oilseeds,1235.0,0.0
100817,Kerala,PALAKKAD,2002,Whole Year,Other Vegetables,10497.0,0.0
100818,Kerala,PALAKKAD,2002,Whole Year,Papaya,1326.0,8791.0
100819,Kerala,PALAKKAD,2002,Whole Year,Pineapple,139.0,1001.0
100820,Kerala,PALAKKAD,2002,Whole Year,Rubber,29064.0,34334.0
100821,Kerala,PALAKKAD,2002,Whole Year,Snak Guard,43.0,0.0
100822,Kerala,PALAKKAD,2002,Whole Year,Sugarcane,1989.0,169200.0
100823,Kerala,PALAKKAD,2002,Whole Year,Sweet potato,180.0,1660.0
100824,Kerala,PALAKKAD,2002,Whole Year,Tapioca,4960.0,105002.0
100825,Kerala,PALAKKAD,2002,Whole Year,Tea,852.0,2124.0
100826,Kerala,PALAKKAD,2002,Whole Year,Turmeric,698.0,1747.0
100827,Kerala,PALAKKAD,2002,Winter,Rice,53203.0,112229.0
100828,Kerala,PALAKKAD,2003,Autumn,Rice,52811.0,114479.0
100829,Kerala,PALAKKAD,2003,Kharif,Cotton(lint),2949.0,4748.0
100830,Kerala,PALAKKAD,2003,Kharif,Groundnut,2687.0,1988.0
100831,Kerala,PALAKKAD,2003,Kharif,Jowar,2109.0,1076.0
100832,Kerala,PALAKKAD,2003,Kharif,Ragi,1427.0,1156.0
100833,Kerala,PALAKKAD,2003,Kharif,Sesamum,159.0,17.0
100834,Kerala,PALAKKAD,2003,Kharif,Small millets,1033.0,806.0
100835,Kerala,PALAKKAD,2003,Summer,Rice,3967.0,6551.0
100836,Kerala,PALAKKAD,2003,Whole Year,Arecanut,5963.0,6615.0
100837,Kerala,PALAKKAD,2003,Whole Year,Banana,10096.0,74576.0
100838,Kerala,PALAKKAD,2003,Whole Year,Bhindi,468.0,0.0
100839,Kerala,PALAKKAD,2003,Whole Year,Bitter Gourd,252.0,0.0
100840,Kerala,PALAKKAD,2003,Whole Year,Black pepper,6079.0,875.0
100841,Kerala,PALAKKAD,2003,Whole Year,Brinjal,284.0,0.0
100842,Kerala,PALAKKAD,2003,Whole Year,Cardamom,2754.0,213.0
100843,Kerala,PALAKKAD,2003,Whole Year,Cashewnut,5083.0,2123.0
100844,Kerala,PALAKKAD,2003,Whole Year,Coconut,55655.0,380000000.0
100845,Kerala,PALAKKAD,2003,Whole Year,Drum Stick,2092.0,2782.0
100846,Kerala,PALAKKAD,2003,Whole Year,Dry ginger,902.0,1932.0
100847,Kerala,PALAKKAD,2003,Whole Year,Jack Fruit,5536.0,21.0
100848,Kerala,PALAKKAD,2003,Whole Year,Mango,9802.0,66664.0
100849,Kerala,PALAKKAD,2003,Whole Year,Other Fresh Fruits,1112.0,0.0
100850,Kerala,PALAKKAD,2003,Whole Year,Other Vegetables,11483.0,0.0
100851,Kerala,PALAKKAD,2003,Whole Year,Papaya,1352.0,8964.0
100852,Kerala,PALAKKAD,2003,Whole Year,Pineapple,183.0,1733.0
100853,Kerala,PALAKKAD,2003,Whole Year,Snak Guard,54.0,0.0
100854,Kerala,PALAKKAD,2003,Whole Year,Sugarcane,1592.0,135480.0
100855,Kerala,PALAKKAD,2003,Whole Year,Sweet potato,330.0,3043.0
100856,Kerala,PALAKKAD,2003,Whole Year,Tapioca,3939.0,92021.0
100857,Kerala,PALAKKAD,2003,Whole Year,Turmeric,548.0,933.0
100858,Kerala,PALAKKAD,2003,Winter,Rice,48353.0,68413.0
100859,Kerala,PALAKKAD,2004,Autumn,Rice,54409.0,126966.0
100860,Kerala,PALAKKAD,2004,Kharif,Cotton(lint),1472.0,2370.0
100861,Kerala,PALAKKAD,2004,Kharif,Groundnut,1346.0,996.0
100862,Kerala,PALAKKAD,2004,Kharif,Jowar,2564.0,1308.0
100863,Kerala,PALAKKAD,2004,Kharif,Other Cereals & Millets,794.0,620.0
100864,Kerala,PALAKKAD,2004,Kharif,Ragi,1310.0,1061.0
100865,Kerala,PALAKKAD,2004,Kharif,Sesamum,57.0,7.0
100866,Kerala,PALAKKAD,2004,Summer,Rice,420.0,749.0
100867,Kerala,PALAKKAD,2004,Whole Year,Arecanut,6464.0,6248.0
100868,Kerala,PALAKKAD,2004,Whole Year,Banana,10705.0,86083.0
100869,Kerala,PALAKKAD,2004,Whole Year,Black pepper,7305.0,991.0
100870,Kerala,PALAKKAD,2004,Whole Year,Cardamom,2756.0,229.0
100871,Kerala,PALAKKAD,2004,Whole Year,Cashewnut,4814.0,2436.0
100872,Kerala,PALAKKAD,2004,Whole Year,Coconut,55533.0,344000000.0
100873,Kerala,PALAKKAD,2004,Whole Year,Dry ginger,969.0,3316.0
100874,Kerala,PALAKKAD,2004,Whole Year,Sugarcane,790.0,67230.0
100875,Kerala,PALAKKAD,2004,Whole Year,Sweet potato,276.0,2545.0
100876,Kerala,PALAKKAD,2004,Whole Year,Tapioca,4186.0,101867.0
100877,Kerala,PALAKKAD,2004,Whole Year,Turmeric,532.0,1287.0
100878,Kerala,PALAKKAD,2004,Winter,Rice,56200.0,132403.0
100879,Kerala,PALAKKAD,2005,Autumn,Rice,49411.0,112132.0
100880,Kerala,PALAKKAD,2005,Kharif,Cotton(lint),2655.0,3452.0
100881,Kerala,PALAKKAD,2005,Kharif,Groundnut,3299.0,2441.0
100882,Kerala,PALAKKAD,2005,Kharif,Jowar,2446.0,1247.0
100883,Kerala,PALAKKAD,2005,Kharif,Ragi,414.0,335.0
100884,Kerala,PALAKKAD,2005,Kharif,Sesamum,64.0,11.0
100885,Kerala,PALAKKAD,2005,Summer,Rice,318.0,774.0
100886,Kerala,PALAKKAD,2005,Whole Year,Arecanut,6466.0,6290.0
100887,Kerala,PALAKKAD,2005,Whole Year,Banana,11248.0,82643.0
100888,Kerala,PALAKKAD,2005,Whole Year,Black pepper,7457.0,1129.0
100889,Kerala,PALAKKAD,2005,Whole Year,Cardamom,2754.0,270.0
100890,Kerala,PALAKKAD,2005,Whole Year,Cashewnut,4391.0,1785.0
100891,Kerala,PALAKKAD,2005,Whole Year,Coconut,55437.0,415000000.0
100892,Kerala,PALAKKAD,2005,Whole Year,Dry ginger,1362.0,6350.0
100893,Kerala,PALAKKAD,2005,Whole Year,Sugarcane,360.0,34850.0
100894,Kerala,PALAKKAD,2005,Whole Year,Sweet potato,129.0,1190.0
100895,Kerala,PALAKKAD,2005,Whole Year,Tapioca,3994.0,105321.0
100896,Kerala,PALAKKAD,2005,Whole Year,Turmeric,799.0,2501.0
100897,Kerala,PALAKKAD,2005,Winter,Rice,64190.0,153728.0
100898,Kerala,PALAKKAD,2006,Autumn,Rice,44443.0,100669.0
100899,Kerala,PALAKKAD,2006,Kharif,Cotton(lint),1300.0,1690.0
100900,Kerala,PALAKKAD,2006,Kharif,Groundnut,2813.0,2081.0
100901,Kerala,PALAKKAD,2006,Kharif,Jowar,1802.0,919.0
100902,Kerala,PALAKKAD,2006,Kharif,Other Cereals & Millets,489.0,382.0
100903,Kerala,PALAKKAD,2006,Kharif,Ragi,504.0,408.0
100904,Kerala,PALAKKAD,2006,Kharif,Sesamum,98.0,13.0
100905,Kerala,PALAKKAD,2006,Summer,Rice,6090.0,17605.0
100906,Kerala,PALAKKAD,2006,Whole Year,Arecanut,8003.0,5766.0
100907,Kerala,PALAKKAD,2006,Whole Year,Banana,11007.0,80246.0
100908,Kerala,PALAKKAD,2006,Whole Year,Black pepper,8368.0,1447.0
100909,Kerala,PALAKKAD,2006,Whole Year,Cardamom,2754.0,260.0
100910,Kerala,PALAKKAD,2006,Whole Year,Cashewnut,5094.0,1980.0
100911,Kerala,PALAKKAD,2006,Whole Year,Coconut,60182.0,420000000.0
100912,Kerala,PALAKKAD,2006,Whole Year,Dry ginger,1762.0,8651.0
100913,Kerala,PALAKKAD,2006,Whole Year,Sugarcane,222.0,10120.0
100914,Kerala,PALAKKAD,2006,Whole Year,Sweet potato,87.0,803.0
100915,Kerala,PALAKKAD,2006,Whole Year,Tapioca,3643.0,97180.0
100916,Kerala,PALAKKAD,2006,Whole Year,Turmeric,923.0,2856.0
100917,Kerala,PALAKKAD,2006,Winter,Rice,58675.0,151829.0
100918,Kerala,PALAKKAD,2007,Autumn,Rice,47083.0,108300.0
100919,Kerala,PALAKKAD,2007,Kharif,Cotton(lint),1292.0,1680.0
100920,Kerala,PALAKKAD,2007,Kharif,Groundnut,2910.0,2153.0
100921,Kerala,PALAKKAD,2007,Kharif,Jowar,3065.0,1563.0
100922,Kerala,PALAKKAD,2007,Kharif,Other Cereals & Millets,289.0,226.0
100923,Kerala,PALAKKAD,2007,Kharif,Ragi,260.0,210.0
100924,Kerala,PALAKKAD,2007,Kharif,Sesamum,76.0,15.0
100925,Kerala,PALAKKAD,2007,Summer,Rice,6086.0,17088.0
100926,Kerala,PALAKKAD,2007,Whole Year,Arecanut,7551.0,5231.0
100927,Kerala,PALAKKAD,2007,Whole Year,Banana,12940.0,93157.0
100928,Kerala,PALAKKAD,2007,Whole Year,Black pepper,7081.0,985.0
100929,Kerala,PALAKKAD,2007,Whole Year,Cardamom,2754.0,274.0
100930,Kerala,PALAKKAD,2007,Whole Year,Cashewnut,3442.0,1571.0
100931,Kerala,PALAKKAD,2007,Whole Year,Coconut,60393.0,422000000.0
100932,Kerala,PALAKKAD,2007,Whole Year,Dry ginger,1240.0,5744.0
100933,Kerala,PALAKKAD,2007,Whole Year,Sugarcane,772.0,27140.0
100934,Kerala,PALAKKAD,2007,Whole Year,Sweet potato,115.0,1061.0
100935,Kerala,PALAKKAD,2007,Whole Year,Tapioca,3225.0,72528.0
100936,Kerala,PALAKKAD,2007,Whole Year,Turmeric,716.0,1980.0
100937,Kerala,PALAKKAD,2007,Winter,Rice,46004.0,118856.0
100938,Kerala,PALAKKAD,2008,Autumn,Rice,45659.0,111561.0
100939,Kerala,PALAKKAD,2008,Kharif,Cotton(lint),1152.0,1498.0
100940,Kerala,PALAKKAD,2008,Kharif,Groundnut,1733.0,1282.0
100941,Kerala,PALAKKAD,2008,Kharif,Jowar,2294.0,1170.0
100942,Kerala,PALAKKAD,2008,Kharif,Other Cereals & Millets,342.0,267.0
100943,Kerala,PALAKKAD,2008,Kharif,Ragi,598.0,484.0
100944,Kerala,PALAKKAD,2008,Kharif,Sesamum,33.0,9.0
100945,Kerala,PALAKKAD,2008,Summer,Rice,8143.0,23537.0
100946,Kerala,PALAKKAD,2008,Whole Year,Arecanut,8195.0,10595.0
100947,Kerala,PALAKKAD,2008,Whole Year,Banana,11517.0,103260.0
100948,Kerala,PALAKKAD,2008,Whole Year,Black pepper,5661.0,870.0
100949,Kerala,PALAKKAD,2008,Whole Year,Cardamom,2754.0,333.0
100950,Kerala,PALAKKAD,2008,Whole Year,Cashewnut,3740.0,1750.0
100951,Kerala,PALAKKAD,2008,Whole Year,Coconut,59076.0,450000000.0
100952,Kerala,PALAKKAD,2008,Whole Year,Dry ginger,1044.0,4492.0
100953,Kerala,PALAKKAD,2008,Whole Year,Sugarcane,772.0,67630.0
